subfolder,name,info,present,absent,count_years,consistency,first_year,last_year,new_flag,discontinued_flag,status
DP03,DP03_0018M,Estimate Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0018PE,Percent!!COMMUTING TO WORK!!Workers 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0018PM,Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0019E,"Estimate!!COMMUTING TO WORK!!Car, truck, or van -- drove alone","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0019M,"Estimate Margin of Error!!COMMUTING TO WORK!!Car, truck, or van -- drove alone","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0019PE,"Percent!!COMMUTING TO WORK!!Car, truck, or van -- drove alone","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0019PM,"Percent Margin of Error!!COMMUTING TO WORK!!Car, truck, or van -- drove alone","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0020E,"Estimate!!COMMUTING TO WORK!!Car, truck, or van -- carpooled","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0020M,"Estimate Margin of Error!!COMMUTING TO WORK!!Car, truck, or van -- carpooled","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0020PE,"Percent!!COMMUTING TO WORK!!Car, truck, or van -- carpooled","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0020PM,"Percent Margin of Error!!COMMUTING TO WORK!!Car, truck, or van -- carpooled","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0021E,Estimate!!COMMUTING TO WORK!!Public transportation (excluding taxicab),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0021M,Estimate Margin of Error!!COMMUTING TO WORK!!Public transportation (excluding taxicab),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0021PE,Percent!!COMMUTING TO WORK!!Public transportation (excluding taxicab),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0021PM,Percent Margin of Error!!COMMUTING TO WORK!!Public transportation (excluding taxicab),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0022E,Estimate!!COMMUTING TO WORK!!Walked,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0022M,Estimate Margin of Error!!COMMUTING TO WORK!!Walked,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0022PE,Percent!!COMMUTING TO WORK!!Walked,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0022PM,Percent Margin of Error!!COMMUTING TO WORK!!Walked,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0023E,Estimate!!COMMUTING TO WORK!!Other means,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0023M,Estimate Margin of Error!!COMMUTING TO WORK!!Other means,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0023PE,Percent!!COMMUTING TO WORK!!Other means,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0023PM,Percent Margin of Error!!COMMUTING TO WORK!!Other means,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0024E,Estimate!!COMMUTING TO WORK!!Worked at home,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0024M,Estimate Margin of Error!!COMMUTING TO WORK!!Worked at home,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0024PE,Percent!!COMMUTING TO WORK!!Worked at home,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0024PM,Percent Margin of Error!!COMMUTING TO WORK!!Worked at home,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0025E,Estimate!!COMMUTING TO WORK!!Mean travel time to work (minutes),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0025M,Estimate Margin of Error!!COMMUTING TO WORK!!Mean travel time to work (minutes),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0025PE,Percent!!COMMUTING TO WORK!!Mean travel time to work (minutes),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0025PM,Percent Margin of Error!!COMMUTING TO WORK!!Mean travel time to work (minutes),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0026E,Estimate!!OCCUPATION!!Civilian employed population 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0026M,Estimate Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0026PE,Percent!!OCCUPATION!!Civilian employed population 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0026PM,Percent Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0027E,"Estimate!!OCCUPATION!!Management, business, science, and arts occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0027M,"Estimate Margin of Error!!OCCUPATION!!Management, business, science, and arts occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0027PE,"Percent!!OCCUPATION!!Management, business, science, and arts occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0027PM,"Percent Margin of Error!!OCCUPATION!!Management, business, science, and arts occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0028E,Estimate!!OCCUPATION!!Service occupations,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0028M,Estimate Margin of Error!!OCCUPATION!!Service occupations,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0028PE,Percent!!OCCUPATION!!Service occupations,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0028PM,Percent Margin of Error!!OCCUPATION!!Service occupations,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0029E,Estimate!!OCCUPATION!!Sales and office occupations,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0029M,Estimate Margin of Error!!OCCUPATION!!Sales and office occupations,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0029PE,Percent!!OCCUPATION!!Sales and office occupations,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0029PM,Percent Margin of Error!!OCCUPATION!!Sales and office occupations,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0030E,"Estimate!!OCCUPATION!!Natural resources, construction, and maintenance occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0030M,"Estimate Margin of Error!!OCCUPATION!!Natural resources, construction, and maintenance occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0030PE,"Percent!!OCCUPATION!!Natural resources, construction, and maintenance occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0030PM,"Percent Margin of Error!!OCCUPATION!!Natural resources, construction, and maintenance occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0031E,"Estimate!!OCCUPATION!!Production, transportation, and material moving occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0031M,"Estimate Margin of Error!!OCCUPATION!!Production, transportation, and material moving occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0031PE,"Percent!!OCCUPATION!!Production, transportation, and material moving occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0031PM,"Percent Margin of Error!!OCCUPATION!!Production, transportation, and material moving occupations","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0032E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0032M,Estimate Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0032PE,Percent!!INDUSTRY!!Civilian employed population 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0032PM,Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0033E,"Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0033M,"Estimate Margin of Error!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0033PE,"Percent!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0033PM,"Percent Margin of Error!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0034E,Estimate!!INDUSTRY!!Construction,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0034M,Estimate Margin of Error!!INDUSTRY!!Construction,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0034PE,Percent!!INDUSTRY!!Construction,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0034PM,Percent Margin of Error!!INDUSTRY!!Construction,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0035E,Estimate!!INDUSTRY!!Manufacturing,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0035M,Estimate Margin of Error!!INDUSTRY!!Manufacturing,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0035PE,Percent!!INDUSTRY!!Manufacturing,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0035PM,Percent Margin of Error!!INDUSTRY!!Manufacturing,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0036E,Estimate!!INDUSTRY!!Wholesale trade,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0036M,Estimate Margin of Error!!INDUSTRY!!Wholesale trade,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0036PE,Percent!!INDUSTRY!!Wholesale trade,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0036PM,Percent Margin of Error!!INDUSTRY!!Wholesale trade,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0037E,Estimate!!INDUSTRY!!Retail trade,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0037M,Estimate Margin of Error!!INDUSTRY!!Retail trade,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0037PE,Percent!!INDUSTRY!!Retail trade,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0037PM,Percent Margin of Error!!INDUSTRY!!Retail trade,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0038E,"Estimate!!INDUSTRY!!Transportation and warehousing, and utilities","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0038M,"Estimate Margin of Error!!INDUSTRY!!Transportation and warehousing, and utilities","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0038PE,"Percent!!INDUSTRY!!Transportation and warehousing, and utilities","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0038PM,"Percent Margin of Error!!INDUSTRY!!Transportation and warehousing, and utilities","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0039E,Estimate!!INDUSTRY!!Information,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0039M,Estimate Margin of Error!!INDUSTRY!!Information,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0039PE,Percent!!INDUSTRY!!Information,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0039PM,Percent Margin of Error!!INDUSTRY!!Information,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0040E,"Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0040M,"Estimate Margin of Error!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0040PE,"Percent!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0040PM,"Percent Margin of Error!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0041E,"Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0041M,"Estimate Margin of Error!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0041PE,"Percent!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0041PM,"Percent Margin of Error!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP03,DP03_0042E,"Estimate!!INDUSTRY!!Educational services, and health care and social assistance","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
